LOCFileNumber,order_office,OrderDate,CustomerName,snapshot_date,wo_count,has_wo_flag
LOC-2-2603-000232,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000233,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000234,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000235,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000236,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000237,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000238,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000239,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000240,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000241,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000242,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000243,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000244,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000245,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000246,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000247,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000248,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000249,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000250,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000251,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000252,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000253,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000254,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000255,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000256,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000257,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000258,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000259,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000260,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000261,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000262,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000263,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000264,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000265,FKSCLG,2026-03-06,PT. Arena Agro Andalan,2026-03-10,0,0
LOC-2-2603-000266,FKSCLG,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000267,FKSCLG,2026-03-06,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000268,FKSCLG,2026-03-06,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000269,FKSCLG,2026-03-06,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000270,FKSCLG,2026-03-06,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000271,FKSCLG,2026-03-06,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000272,FKSCLG,2026-03-06,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000273,FKSCLG,2026-03-06,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000274,FKSCLG,2026-03-06,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000275,FKSCLG,2026-03-06,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000276,FKSCLG,2026-03-06,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000277,FKSCLG,2026-03-06,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000278,FKSCLG,2026-03-07,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000279,FKSCLG,2026-03-07,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000280,FKSCLG,2026-03-07,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000281,FKSCLG,2026-03-07,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000282,FKSCLG,2026-03-07,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000283,FKSCLG,2026-03-07,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000284,FKSCLG,2026-03-07,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000285,FKSCLG,2026-03-07,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000286,FKSCLG,2026-03-07,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000287,FKSCLG,2026-03-07,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000288,FKSCLG,2026-03-07,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000289,FKSCLG,2026-03-07,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000290,FKSCLG,2026-03-07,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000291,FKSCLG,2026-03-07,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000292,FKSCLG,2026-03-07,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000293,FKSCLG,2026-03-07,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000294,FKSCLG,2026-03-07,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,1,1
LOC-2-2603-000295,FKSCLG,2026-03-07,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,1,1
LOC-2-2603-000296,FKSCLG,2026-03-07,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,1,1
LOC-2-2603-000297,FKSCLG,2026-03-07,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,1,1
LOC-2-2603-000298,FKSCLG,2026-03-07,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,1,1
LOC-2-2603-000299,FKSCLG,2026-03-07,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,1,1
LOC-2-2603-000300,FKSCLG,2026-03-07,PT. Bungasari Flour Mills Indonesia,2026-03-10,1,1
LOC-2-2603-000301,FKSCLG,2026-03-07,PT. Bungasari Flour Mills Indonesia,2026-03-10,1,1
LOC-2-2603-000302,FKSCLG,2026-03-07,PT. Bungasari Flour Mills Indonesia,2026-03-10,1,1
LOC-2-2603-000303,FKSCLG,2026-03-07,PT. Bungasari Flour Mills Indonesia,2026-03-10,1,1
LOC-2-2603-000304,FKSCLG,2026-03-07,PT. Bungasari Flour Mills Indonesia,2026-03-10,1,1
LOC-2-2603-000305,FKSCLG,2026-03-07,PT Permata Dunia Sukses Utama,2026-03-10,0,0
LOC-2-2603-000306,FKSCLG,2026-03-07,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000307,FKSCLG,2026-03-07,PT. Permata Food Indonesia,2026-03-10,1,1
LOC-2-2603-000308,FKSCLG,2026-03-07,PT. Permata Food Indonesia,2026-03-10,1,1
LOC-2-2603-000309,FKSCLG,2026-03-07,PT. Permata Food Indonesia,2026-03-10,1,1
LOC-2-2603-000310,FKSCLG,2026-03-07,PT Sewu Segar Nusantara (Sunpride),2026-03-10,1,1
LOC-2-2603-000311,FKSCLG,2026-03-07,PT Sewu Segar Nusantara (Sunpride),2026-03-10,1,1
LOC-2-2603-000312,FKSCLG,2026-03-07,PT Sewu Segar Nusantara (Sunpride),2026-03-10,1,1
LOC-2-2603-000313,FKSCLG,2026-03-07,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000314,FKSCLG,2026-03-07,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000315,FKSCLG,2026-03-07,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000316,FKSCLG,2026-03-08,PT Permata Dunia Sukses Utama,2026-03-10,0,0
LOC-2-2603-000317,FKSCLG,2026-03-09,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,1,1
LOC-2-2603-000318,FKSCLG,2026-03-09,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,1,1
LOC-2-2603-000319,FKSCLG,2026-03-09,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,1,1
LOC-2-2603-000320,FKSCLG,2026-03-09,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,1,1
LOC-2-2603-000321,FKSCLG,2026-03-09,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,1,1
LOC-2-2603-000322,FKSCLG,2026-03-09,PT. CARGILL INDONESIA,2026-03-10,1,1
LOC-2-2603-000323,FKSCLG,2026-03-09,PT. CARGILL INDONESIA,2026-03-10,1,1
LOC-2-2603-000324,FKSCLG,2026-03-09,PT. Bungasari Flour Mills Indonesia,2026-03-10,1,1
LOC-2-2603-000325,FKSCLG,2026-03-09,PT. Bungasari Flour Mills Indonesia,2026-03-10,1,1
LOC-2-2603-000326,FKSCLG,2026-03-09,PT. Bungasari Flour Mills Indonesia,2026-03-10,1,1
LOC-2-2603-000327,FKSCLG,2026-03-09,PT. Bungasari Flour Mills Indonesia,2026-03-10,1,1
LOC-2-2603-000328,FKSCLG,2026-03-09,PT. Bungasari Flour Mills Indonesia,2026-03-10,1,1
LOC-2-2603-000329,FKSCLG,2026-03-09,PT Permata Dunia Sukses Utama,2026-03-10,0,0
LOC-2-2603-000330,FKSCLG,2026-03-09,PT. Bungasari Flour Mills Indonesia,2026-03-10,0,0
LOC-2-2603-000331,FKSCLG,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000332,FKSCLG,2026-03-09,PT DIMA INDONESIA,2026-03-10,0,0
LOC-2-2603-000333,FKSCLG,2026-03-09,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000334,FKSCLG,2026-03-09,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000335,FKSCLG,2026-03-09,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000336,FKSCLG,2026-03-09,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000337,FKSCLG,2026-03-09,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000338,FKSCLG,2026-03-09,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000339,FKSCLG,2026-03-09,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000340,FKSCLG,2026-03-09,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000341,FKSCLG,2026-03-09,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000342,FKSCLG,2026-03-09,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000343,FKSCLG,2026-03-09,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000344,FKSCLG,2026-03-09,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000345,FKSCLG,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000346,FKSCLG,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000347,FKSCLG,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000348,FKSCLG,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000349,FKSCLG,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000350,FKSCLG,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000351,FKSCLG,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000352,FKSCLG,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000353,FKSCLG,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000354,FKSCLG,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000355,FKSCLG,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000356,FKSCLG,2026-03-09,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000357,FKSCLG,2026-03-09,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000358,FKSCLG,2026-03-09,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000359,FKSCLG,2026-03-09,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000360,FKSCLG,2026-03-09,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000361,FKSCLG,2026-03-09,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000362,FKSCLG,2026-03-09,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000363,FKSCLG,2026-03-09,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000364,FKSCLG,2026-03-09,PT. Permata Food Indonesia,2026-03-10,1,1
LOC-2-2603-000365,FKSCLG,2026-03-09,PT. Permata Food Indonesia,2026-03-10,1,1
LOC-2-2603-000366,FKSCLG,2026-03-09,PT. Permata Food Indonesia,2026-03-10,1,1
LOC-2-2603-000367,FKSCLG,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000368,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000369,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000370,FKSCLG,2026-03-09,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000371,FKSCLG,2026-03-09,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000372,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000373,FKSCLG,2026-03-09,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000374,FKSCLG,2026-03-10,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,1,1
LOC-2-2603-000375,FKSCLG,2026-03-10,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,1,1
LOC-2-2603-000376,FKSCLG,2026-03-10,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,1,1
LOC-2-2603-000377,FKSCLG,2026-03-10,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,1,1
LOC-2-2603-000378,FKSCLG,2026-03-10,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,1,1
LOC-2-2603-000379,FKSCLG,2026-03-10,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,1,1
LOC-2-2603-000380,FKSCLG,2026-03-10,PT. CARGILL INDONESIA,2026-03-10,1,1
LOC-2-2603-000381,FKSCLG,2026-03-10,PT. CARGILL INDONESIA,2026-03-10,1,1
LOC-2-2603-000382,FKSCLG,2026-03-10,PT. Bungasari Flour Mills Indonesia,2026-03-10,1,1
LOC-2-2603-000383,FKSCLG,2026-03-10,PT. Bungasari Flour Mills Indonesia,2026-03-10,1,1
LOC-2-2603-000384,FKSCLG,2026-03-10,PT. Bungasari Flour Mills Indonesia,2026-03-10,1,1
LOC-2-2603-000385,FKSCLG,2026-03-10,PT. Bungasari Flour Mills Indonesia,2026-03-10,1,1
LOC-2-2603-000386,FKSCLG,2026-03-10,PT. Bungasari Flour Mills Indonesia,2026-03-10,1,1
LOC-2-2603-000387,FKSCLG,2026-03-10,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000388,FKSCLG,2026-03-10,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000389,FKSCLG,2026-03-10,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000390,FKSCLG,2026-03-10,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000391,FKSCLG,2026-03-10,PT Permata Dunia Sukses Utama,2026-03-10,0,0
LOC-2-2603-000392,FKSCLG,2026-03-10,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000393,FKSCLG,2026-03-10,BADAN INBISCO NIAGATAMA SEMESTA,2026-03-10,1,1
LOC-2-2603-000394,FKSCLG,2026-03-10,BADAN INBISCO NIAGATAMA SEMESTA,2026-03-10,1,1
LOC-2-2603-000395,FKSCLG,2026-03-10,BADAN INBISCO NIAGATAMA SEMESTA,2026-03-10,1,1
LOC-2-2603-000396,FKSCLG,2026-03-10,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000397,FKSCLG,2026-03-10,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000398,FKSCLG,2026-03-10,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000399,FKSCLG,2026-03-10,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000400,FKSCLG,2026-03-09,FKS Pangan nusantara,2026-03-10,1,1
LOC-2-2603-000401,FKSCLG,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000402,FKSCLG,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000403,FKSCLG,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000404,FKSCLG,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000405,FKSCLG,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000406,FKSCLG,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000407,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000408,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000409,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000410,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000411,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000412,FKSCLG,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000413,FKSCLG,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000414,FKSCLG,2026-03-10,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000415,FKSCLG,2026-03-10,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000416,FKSCLG,2026-03-10,PT. Arena Agro Andalan,2026-03-10,0,0
LOC-2-2603-000417,FKSCLG,2026-03-10,PT. GERBANG CAHAYA UTAMA,2026-03-10,0,0
LOC-2-2603-000418,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000419,FKSCLG,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000420,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000421,FKSCLG,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000422,FKSCLG,2026-03-10,PT. Arena Agro Andalan,2026-03-10,0,0
LOC-2-2603-000423,FKSCLG,2026-03-10,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000424,FKSCLG,2026-03-10,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000425,FKSCLG,2026-03-10,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000426,FKSCLG,2026-03-10,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000427,FKSCLG,2026-03-10,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000428,FKSCLG,2026-03-10,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000429,FKSCLG,2026-03-10,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000430,FKSCLG,2026-03-10,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000431,FKSCLG,2026-03-11,PT. GERBANG CAHAYA UTAMA,2026-03-10,0,0
LOC-2-2603-000432,FKSCLG,2026-03-11,PT. GERBANG CAHAYA UTAMA,2026-03-10,0,0
LOC-2-2603-000433,FKSCLG,2026-03-11,PT. GERBANG CAHAYA UTAMA,2026-03-10,0,0
LOC-2-2603-000434,FKSCLG,2026-03-11,PT. GERBANG CAHAYA UTAMA,2026-03-10,0,0
LOC-2-2603-000435,FKSCLG,2026-03-11,PT. GERBANG CAHAYA UTAMA,2026-03-10,0,0
LOC-2-2603-000436,FKSCLG,2026-03-11,PT. GERBANG CAHAYA UTAMA,2026-03-10,0,0
LOC-2-2603-000437,FKSCLG,2026-03-11,PT. GERBANG CAHAYA UTAMA,2026-03-10,0,0
LOC-2-2603-000438,FKSCLG,2026-03-11,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000439,FKSCLG,2026-03-11,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000440,FKSCLG,2026-03-11,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000441,FKSCLG,2026-03-11,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000442,FKSCLG,2026-03-11,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000443,FKSCLG,2026-03-11,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000444,FKSCLG,2026-03-11,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000445,FKSCLG,2026-03-11,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000446,FKSCLG,2026-03-11,PT Lotte Global Logistics  Indonesia,2026-03-10,0,0
LOC-2-2603-000447,FKSCLG,2026-03-11,PT Lotte Global Logistics  Indonesia,2026-03-10,0,0
LOC-2-2603-000448,FKSCLG,2026-03-11,PT Coca-Cola Distribution Indonesia,2026-03-10,0,0
LOC-2-2603-000449,FKSCLG,2026-03-11,PT Coca-Cola Distribution Indonesia,2026-03-10,0,0
LOC-2-2603-000450,FKSCLG,2026-03-11,PT Coca-Cola Distribution Indonesia,2026-03-10,0,0
LOC-2-2603-000451,FKSCLG,2026-03-11,PT Coca-Cola Distribution Indonesia,2026-03-10,0,0
LOC-2-2603-000452,FKSCLG,2026-03-11,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000453,FKSCLG,2026-03-11,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000454,FKSCLG,2026-03-11,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000455,FKSCLG,2026-03-11,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000456,FKSCLG,2026-03-11,PT. CARGILL INDONESIA,2026-03-10,0,0
LOC-2-2603-000457,FKSCLG,2026-03-11,PT. CARGILL INDONESIA,2026-03-10,0,0
LOC-2-2603-000458,FKSCLG,2026-03-11,PT. TIRTA FRESINDO JAYA,2026-03-10,0,0
LOC-2-2603-000459,FKSCLG,2026-03-11,PT Fokus Ritel Indoprima,2026-03-10,0,0
LOC-2-2603-000460,FKSCLG,2026-03-11,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000461,FKSCLG,2026-03-11,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000462,FKSCLG,2026-03-11,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000463,FKSCLG,2026-03-11,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000464,FKSCLG,2026-03-09,FKS Pangan nusantara,2026-03-10,1,1
LOC-2-2603-000465,FKSCLG,2026-03-11,PT. Bungasari Flour Mills Indonesia,2026-03-10,0,0
LOC-2-2603-000466,FKSCLG,2026-03-11,PT. Bungasari Flour Mills Indonesia,2026-03-10,0,0
LOC-2-2603-000467,FKSCLG,2026-03-11,PT. Bungasari Flour Mills Indonesia,2026-03-10,0,0
LOC-2-2603-000468,FKSCLG,2026-03-11,PT. Bungasari Flour Mills Indonesia,2026-03-10,0,0
